Year,"(2, 12)","(2, 13)","(3, 12)","(3, 13)","(3, 20)","(4, 10)","(4, 11)","(4, 12)","(4, 13)","(4, 14)","(4, 15)","(4, 16)","(4, 17)","(4, 18)","(4, 20)","(5, 7)","(5, 8)","(5, 9)","(5, 10)","(5, 11)","(5, 12)","(5, 13)","(5, 14)","(5, 15)","(5, 16)","(5, 17)","(5, 18)","(5, 19)","(5, 20)","(6, 4)","(6, 5)","(6, 6)","(6, 7)","(6, 8)","(6, 9)","(6, 10)","(6, 11)","(6, 12)","(6, 13)","(6, 14)","(6, 15)","(6, 16)","(6, 17)","(6, 18)","(6, 19)","(6, 20)","(6, 21)","(7, 3)","(7, 4)","(7, 5)","(7, 6)","(7, 7)","(7, 8)","(7, 9)","(7, 10)","(7, 11)","(7, 12)","(7, 13)","(7, 14)","(7, 15)","(7, 16)","(7, 17)","(7, 18)","(7, 19)","(7, 20)","(7, 21)","(7, 22)","(8, 3)","(8, 4)","(8, 5)","(8, 6)","(8, 7)","(8, 8)","(8, 9)","(8, 10)","(8, 11)","(8, 12)","(8, 13)","(8, 14)","(8, 15)","(8, 16)","(8, 17)","(8, 18)","(8, 19)","(8, 20)","(8, 21)","(8, 22)","(9, 2)","(9, 3)","(9, 4)","(9, 5)","(9, 6)","(9, 7)","(9, 8)","(9, 9)","(9, 10)","(9, 11)","(9, 12)","(9, 13)","(9, 14)","(9, 15)","(9, 17)","(9, 18)","(9, 19)","(9, 20)","(9, 21)","(9, 22)","(10, 2)","(10, 3)","(10, 4)","(10, 5)","(10, 6)","(10, 7)","(10, 8)","(10, 9)","(10, 10)","(10, 11)","(10, 12)","(10, 13)","(10, 14)","(10, 15)","(10, 16)","(10, 17)","(10, 18)","(10, 19)","(10, 20)","(10, 21)","(10, 22)","(10, 23)","(10, 24)","(11, 2)","(11, 3)","(11, 4)","(11, 5)","(11, 6)","(11, 7)","(11, 8)","(11, 9)","(11, 10)","(11, 11)","(11, 12)","(11, 13)","(11, 14)","(11, 15)","(11, 16)","(11, 17)","(11, 18)","(11, 19)","(11, 20)","(11, 21)","(11, 22)","(11, 23)","(11, 24)","(12, 2)","(12, 3)","(12, 4)","(12, 5)","(12, 6)","(12, 7)","(12, 8)","(12, 9)","(12, 10)","(12, 11)","(12, 12)","(12, 13)","(12, 14)","(12, 15)","(12, 16)","(12, 17)","(12, 18)","(12, 19)","(12, 21)","(12, 22)","(12, 23)","(12, 25)","(13, 2)","(13, 3)","(13, 4)","(13, 5)","(13, 6)","(13, 7)","(13, 8)","(13, 9)","(13, 10)","(13, 11)","(13, 12)","(13, 13)","(13, 14)","(13, 15)","(13, 16)","(13, 17)","(13, 18)","(13, 19)","(13, 24)","(14, 2)","(14, 3)","(14, 4)","(14, 5)","(14, 6)","(14, 7)","(14, 8)","(14, 9)","(14, 10)","(14, 11)","(14, 12)","(14, 13)","(14, 14)","(14, 15)","(14, 16)","(14, 17)","(15, 14)"
2014-07-01,0.127911870507668,0.127911870507668,0.127911870507668,0.127911870507668,0.127911870507668,0.127911870507668,0.127911870507668,0.127911870507668,0.127911870507668,0.127911870507668,0.127911870507668,0.127911870507668,0.127911870507668,0.127911870507668,0.127911870507668,0.20699714576544842,0.20699714576544842,0.15368279467265017,0.15368279467265017,0.15368279467265017,0.127911870507668,0.127911870507668,0.127911870507668,0.127911870507668,0.127911870507668,0.127911870507668,0.127911870507668,0.127911870507668,0.127911870507668,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.15368279467265017,0.127911870507668,0.127911870507668,0.127911870507668,0.127911870507668,0.127911870507668,0.127911870507668,0.127911870507668,0.127911870507668,0.127911870507668,0.127911870507668,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.15368279467265017,0.127911870507668,0.127911870507668,0.127911870507668,0.127911870507668,0.11267182446356226,0.127911870507668,0.127911870507668,0.127911870507668,0.127911870507668,0.127911870507668,0.127911870507668,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.1507052455731443,0.11829702007524272,0.10346673948947162,0.10288963732915946,0.10217027904426615,0.10580409391980483,0.10360337880068998,0.127911870507668,0.127911870507668,0.127911870507668,0.127911870507668,0.127911870507668,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.1532331389653691,0.08421485296082724,0.08421485296082724,0.08421485296082724,0.08421485296082724,0.09667922169298439,0.09801328953581179,0.10927674541802125,0.1138452023063212,0.12481894929120763,0.12384124518083897,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.17265293851566146,0.13182288816798793,0.08421485296082724,0.08421485296082724,0.08421485296082724,0.08421485296082724,0.08421485296082724,0.08421485296082724,0.08421485296082724,0.08421485296082724,0.10754455815222916,0.11989194942747461,0.12005609434277592,0.11989194942747461,0.11989194942747461,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.13178198580419262,0.08421485296082724,0.08421485296082724,0.08421485296082724,0.08421485296082724,0.08421485296082724,0.08421485296082724,0.08421485296082724,0.08421485296082724,0.08421485296082724,0.10926442548507974,0.11989194942747461,0.11989194942747461,0.11989194942747461,0.11989194942747461,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.17845769539477732,0.08421485296082724,0.08421485296082724,0.08421485296082724,0.08421485296082724,0.08421485296082724,0.08421485296082724,0.08421485296082724,0.08421485296082724,0.08421485296082724,0.11989194942747461,0.11989194942747461,0.11989194942747461,0.11989194942747461,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.14666653876775146,0.08421485296082724,0.08421485296082724,0.08421485296082724,0.08421485296082724,0.08421485296082724,0.08421485296082724,0.08421485296082724,0.08421485296082724,0.08421485296082724,0.11989194942747461,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.20699714576544842,0.16672326744532134,0.08421485296082724,0.08421485296082724,0.08421485296082724,0.08421485296082724,0.08421485296082724,0.08421485296082724,0.08421485296082724,0.08421485296082724
2014-10-01,0.12789320836004353,0.12812669838213936,0.1278678491039434,0.1286849426782442,0.12706203720278963,0.12790786784431676,0.1279128483510343,0.12833752058544923,0.14156269730788368,0.13817204661327812,0.1293970014535433,0.1280390869780351,0.12791376370170557,0.1278388126959465,0.12764353906001735,0.20702295217926242,0.20714124519669863,0.15347666213309746,0.15362993916109444,0.15404679401597415,0.12866444332519508,0.13735648995192246,0.1365811498450431,0.1293952738816799,0.13431408483064006,0.12942749875732984,0.13393520749488358,0.13111670171298248,0.12800999701177043,0.20707656710120187,0.24457636662761262,0.20819818682247593,0.21732335010142365,0.2079144049560778,0.20722237197604731,0.20723141460835207,0.15416049182498595,0.12883510396125886,0.14306444601163493,0.14291392579354778,0.13045320492904297,0.12975974502614954,0.13142698000772166,0.15034015092039008,0.1317929964319291,0.1298068261707415,0.12794651690928657,0.20699714950494313,0.21648728168473452,0.22580078434687348,0.20692313073337532,0.20706498544576687,0.20706626156962885,0.20672674141251052,0.20689468711232406,0.15381837251360522,0.1285986337548531,0.14066493863137297,0.1340857644526658,0.13761756680704051,0.12368556209372111,0.12936176425786916,0.14450806281237877,0.14088551716222647,0.13231096109406495,0.12770466092194704,0.12791869135805722,0.2053427470100874,0.2582495550167218,0.20711438285262884,0.21300068372254086,0.2073973861815625,0.2069501122503528,0.20665861543762093,0.2069612705220664,0.15066279266829216,0.1185388302586815,0.10710711464037621,0.11149667382044604,0.10720329959944756,0.1128595396492035,0.11420796989512647,0.1305256008996192,0.13057010097024102,0.13289212905470213,0.12888294572351036,0.12812766617291554,0.2070381611090044,0.22181790614128827,0.21023409340782978,0.20713095292930117,0.20710804150177542,0.20736346632331268,0.20704480427595673,0.20660207731206473,0.20297587957104302,0.15324010046104158,0.08438165017205745,0.08477331100650859,0.09484897788607079,0.08533099112618905,0.10045264699041064,0.10810470041860065,0.11570088396698919,0.11755273183923377,0.1273548377351493,0.12654449517454058,0.20746178141479737,0.20734802268126576,0.20722379417117467,0.20706837957511268,0.2070271241178518,0.20768956024022553,0.20693467727688877,0.20694204263510707,0.1708576355423522,0.13179683667611797,0.0842238205292867,0.08487557538412531,0.09020153932451716,0.08796295536980665,0.098830723510077,0.09015734281093181,0.09004348541889397,0.12203995791741408,0.14682178564268028,0.12502338595931548,0.12908409524197542,0.12221203933348825,0.11983715700932414,0.20721523007955311,0.208967977374127,0.20708752017201215,0.20750328654684078,0.20710215083530412,0.20703509199439896,0.20695873443077567,0.20694860117100256,0.13173195689277456,0.08416964281032868,0.0842730691206851,0.0852149031971517,0.08464919210064051,0.08674640527562266,0.08890859795362982,0.0893903366174954,0.08676484083411587,0.10097769602500618,0.11798313149961454,0.12140985688361464,0.12308637301177493,0.11932073292382894,0.1199919923440245,0.2070916514443377,0.20874991452955283,0.20714154070270954,0.20783054810761314,0.20692523286726822,0.2069787336752604,0.20696063894433797,0.2069759236667069,0.1783858604505991,0.08412641750333684,0.08426862038805537,0.0846796244405746,0.08403574365197297,0.08315831211069104,0.08535756467562915,0.08495171172644046,0.08391338793743966,0.08541648773301894,0.1198943971785945,0.11985147531369988,0.11977465168066126,0.11990873737682053,0.20735235844551242,0.20823094745733095,0.20709645643186203,0.2072579728850402,0.20733235680101897,0.20705278513829992,0.20691221946194674,0.2069563854139642,0.14665315620251868,0.08417649590070808,0.08414751877239901,0.08453300915982727,0.08385632918074103,0.08445689233841716,0.0842432442441907,0.0844380420874372,0.08429226199708588,0.08421842766282364,0.11989213893014147,0.20702864947776128,0.20517559833164808,0.20696403268701358,0.20869720105095618,0.207696472541629,0.2070034316013846,0.2069883646243932,0.20699171646647896,0.16672615585130268,0.08416959714936503,0.08416976328826382,0.08412195902524985,0.08418925384864866,0.08422411378250161,0.08420901615671268,0.08421492701407536,0.08421481476539987
2015-01-01,0.12787843796497925,0.12857216208502045,0.1278328245121527,0.1296190293848316,0.12641209589556798,0.12790314284172438,0.12791444126903104,0.1286974464717821,0.15747686114631765,0.15176482449159145,0.1306759204145081,0.12830358126527044,0.1279232438491616,0.1277923510665546,0.12760678728578767,0.20705212397986772,0.20734816402497105,0.1533117392983301,0.1535686730954092,0.1544231208693738,0.12946789983696114,0.14656058242766837,0.14564913020271478,0.13077117831210341,0.14149124280366984,0.13131432777609234,0.14115127975797895,0.13551449342533367,0.12828161797226648,0.20715900352879466,0.3252084018025396,0.20963867639421038,0.22709699135073133,0.2084433921275009,0.2073363164403018,0.20734837700211087,0.15451109098702584,0.12984778908186448,0.1565289439344689,0.15958197980819477,0.13288686249159323,0.13157462412537896,0.13587515932316338,0.1809683775475924,0.1375429856115426,0.13333585841351764,0.12802606249405651,0.20699716846354263,0.22923380338291033,0.23512954432783484,0.20680250755754206,0.20709176952989788,0.20706402542153804,0.20623389074995316,0.20674798963273583,0.15387458613921481,0.12945708149370339,0.15352079702110183,0.1404236843379191,0.14790897304150158,0.13522230066782065,0.13086858003079882,0.16542033608366655,0.15691883795172087,0.14230572881938325,0.1279526801099028,0.12793404310798653,0.2030980595381728,0.30570480834485814,0.20722163986789877,0.21907387784993762,0.20762852956475772,0.20690596168993583,0.20636236329912644,0.2069064479777616,0.15062829087820623,0.1188647202847819,0.111008277218529,0.12102684439096212,0.1130600576896997,0.12099460146368737,0.12561211541809997,0.13346255703544563,0.13417967706206863,0.14068042898574393,0.13036688414469763,0.12848681752264424,0.20707748278504712,0.24402390555928516,0.21335120819974018,0.2072553690322984,0.20720371084034872,0.20773197749812625,0.20709280160406682,0.2061857978955365,0.19924420404107385,0.15323691879367704,0.084584631591167,0.08549822865473189,0.10825460571048424,0.08722165541478692,0.104293447780889,0.11874829091866537,0.12569734507229482,0.12088549549127886,0.12962039060050365,0.12966205389317081,0.20782440778921432,0.20783812077462982,0.20745798561741285,0.20713472012516373,0.2070675205976717,0.2085447260521419,0.2068919522559996,0.2068891145590778,0.16914426998675489,0.13176581105401997,0.08424016068180458,0.08588985428090577,0.0968167569935762,0.09216476856584838,0.1152276861950779,0.09650579816450845,0.09564800692488848,0.18113369259183795,0.1998609626046986,0.12987644568593196,0.1401121319584373,0.12425562022303803,0.11975170526067078,0.20744522462102477,0.21101989233813387,0.2071785134829883,0.2080086484559244,0.2072259554909113,0.20708893630760453,0.20692143204293648,0.20690175445234607,0.1316841985556039,0.08411814292850198,0.08432872193943125,0.08629742906875235,0.08515039557000625,0.08938650188055347,0.09357147392901653,0.0937538605087976,0.08936582450600822,0.12055032352200715,0.12621510099665725,0.12285739375090449,0.12644563732817454,0.11845029901705413,0.11957802476672934,0.2071880843691947,0.21059439090532012,0.2072869849053029,0.2086495131349035,0.20685570640956494,0.20695968932743816,0.2069260145686413,0.2069565279713583,0.17831609896616413,0.08402660274083519,0.0843529131896097,0.08488679772748306,0.08384969256834299,0.08084851452046504,0.08636876968277118,0.08577408533774333,0.08356171993331417,0.08645233094102005,0.11989506778447573,0.11980292094118682,0.11963623232493865,0.11991317216531884,0.20772813099976323,0.20962645444316938,0.2071466042581886,0.2074707156654566,0.20762893573223798,0.2071064505451851,0.20682215128238232,0.20691328197120232,0.14663825697076427,0.08413680606380618,0.08407828691325395,0.08458899492602515,0.0834953401551817,0.08465412187701425,0.08418001149052685,0.08457747806152364,0.08436754095213145,0.08422134681861256,0.11989211566963903,0.2070676097333289,0.20396772541595623,0.2069332672957656,0.21039117470076787,0.20837913180311124,0.20701438305581202,0.20698001433222843,0.20698591793989035,0.16671930264443283,0.08411934459793807,0.08412034985667675,0.08402859793417457,0.08419273839178236,0.08425833286112612,0.08420281264715718,0.08421476980721374,0.0842148058038739
2015-04-01,0.12786739069580935,0.12897803910562208,0.127849483670124,0.13046375517301279,0.1259564700590104,0.12789768291907874,0.12791616237450218,0.12915250411937101,0.17488128968917918,0.1698913783606497,0.1314767248879827,0.12889203222773754,0.1279430004068594,0.12778128318758694,0.1276997031797413,0.20707416552286967,0.20752629066394868,0.15314809002223867,0.15350278255550728,0.1549370352516061,0.13048485187618084,0.15577550003859286,0.15518021194701123,0.13171756020046105,0.15011802199830301,0.13377753676482151,0.14929634622596694,0.1407952961110184,0.12868128558711675,0.20725524232953452,0.4333334883221857,0.21077762898709118,0.23567828935425844,0.2086505421072599,0.20737119167488258,0.2074574524625518,0.15496892215967248,0.13097467386524964,0.16898564996411933,0.1768253202920066,0.13484092909523238,0.13334770012487204,0.14060661625973822,0.2216130987085923,0.14567268196428604,0.13747541465414798,0.12810425438664483,0.2069972564811101,0.24502502368031315,0.2338237507649093,0.206473852422754,0.20706169412624603,0.20702801596687512,0.2057157864333625,0.20661118131299236,0.15402725504615242,0.13038508103342716,0.16531281915411483,0.14574300292566283,0.1581159140485964,0.14898533353882296,0.13234788929886798,0.19077347089318364,0.1736793150957286,0.15647066897258846,0.12794910245250704,0.12794766181180167,0.1995792563245949,0.3466621214551537,0.20732720733909143,0.22461699850846154,0.20767954215685924,0.2068703140858972,0.2061289019820556,0.206857019340248,0.15061181236086063,0.11920020010030219,0.11422447007010746,0.13010109425913693,0.11961488315181919,0.13027413937507654,0.13957886312232518,0.1366969991669843,0.13759930997100428,0.151240416940734,0.13204447996807603,0.12879456756821964,0.20711992827716022,0.27724225889676984,0.21534346287127648,0.20737066618120112,0.20727942034978256,0.2080673984436373,0.20714231726604787,0.2058529754396701,0.1975936230516326,0.15324255695228117,0.0847393376569992,0.08604538035867791,0.12230860690779741,0.0907959193251813,0.10875408423593785,0.13220277605833045,0.14048965377968842,0.12376542954567063,0.13142813065218334,0.13272909505768948,0.20816338176836252,0.2086710299763687,0.20768599106635097,0.207193292335279,0.20710783862342536,0.2093346152577421,0.20686272452241475,0.20683610249537354,0.16781252328822457,0.1317194914137108,0.08420388668351468,0.08651201489673116,0.10201760697866043,0.09595942614383242,0.13140924847788285,0.10416740078004635,0.10138938674515402,0.2671364929855811,0.2656962575286417,0.1345499046257003,0.1570186688898817,0.1256504811800111,0.11966559516266265,0.20766364280223137,0.21269187226839628,0.20727306909815166,0.2085097178520219,0.20735402021236862,0.20713472343342632,0.2068842073954893,0.2068627520748335,0.13164776162284791,0.08407430434823147,0.08434960220403562,0.08687702365755746,0.08557951673161412,0.09133242170033391,0.09775887586612766,0.09866096937046115,0.09232343740897234,0.14353934949324532,0.13285703007440444,0.12421369232573642,0.13018714258860187,0.11753579418496618,0.11891776552586378,0.20730899816528972,0.21355579608949865,0.20756110120541593,0.20967872202226503,0.2067829575423188,0.2069428940275529,0.206889690615211,0.20693647575347318,0.1782571697897923,0.08392805416190113,0.08441895465228129,0.08481503282015906,0.08354264222180365,0.07739158566080943,0.08738319301762004,0.08661751112575515,0.08319214509524721,0.08728461244169419,0.11989471503729113,0.11974446110049611,0.11945854323809754,0.11990481075875108,0.20819356949279386,0.21153332160616622,0.20761936782308735,0.20789390654454237,0.2079107516317403,0.2071568317914513,0.2067222000068817,0.20683729113252053,0.1466249076594989,0.08409843240093619,0.08401319111569519,0.08443241262595823,0.08316294539967652,0.08471308989421476,0.08408741044317605,0.08468246988814196,0.08443907247600471,0.08422324453994641,0.11989229859547858,0.20711523638751286,0.20370910017713814,0.2069824484870568,0.21257359310333399,0.20899705896832926,0.20704040153250444,0.20696550990174145,0.2069774640082593,0.16671401714099923,0.08406588528024812,0.084069384043081,0.08393569637791118,0.08418426938613587,0.08426843427314344,0.08419689007627627,0.08421454182404374,0.08421477741581448
2015-07-01,0.12785647509417375,0.1290171436000852,0.12788774640967318,0.1309773801791468,0.12598626708207866,0.12789126387016664,0.12791803878600963,0.12958892929987723,0.1932567582687841,0.18720706883377722,0.13179102007072752,0.12950612219575128,0.12796435855171867,0.12782935394767472,0.12806375484909352,0.2070967102535616,0.20770793004482113,0.1529932823695508,0.15342700886694713,0.15547169784235723,0.1314695400550324,0.1638610571425319,0.16496937855776134,0.13261994155324247,0.15893631834664856,0.13655250276521105,0.15911733046139834,0.1474409297678216,0.1292772562318225,0.20728522986297582,0.5308283357449154,0.21130370776343543,0.24410702862933711,0.20870019412793392,0.2073636406050712,0.2076194848978095,0.15560085229499707,0.13203441753202558,0.1771612079216633,0.19390308106253945,0.13680743024793893,0.13527748290973168,0.1451582384699107,0.27201890579630905,0.15673081810148065,0.14316974946189986,0.12822578716952962,0.2069971018460873,0.25946424164271464,0.22798499397905758,0.20603043012486688,0.20708622576382912,0.20699611616631425,0.20526484634001788,0.20650669905574753,0.15433320064723816,0.13126439736254478,0.17608879338975417,0.15100678846231158,0.16911980023707357,0.16383690779088395,0.1340784949587808,0.21909384013927122,0.19063706976336506,0.17693457490512418,0.12802969461617011,0.12796272313919782,0.19274149678578775,0.37082998915374044,0.20736935907401977,0.23069400904221998,0.20763806616871402,0.20683351839413128,0.20588187973135316,0.20683625444668124,0.15062585072891085,0.11950316227278053,0.11675548049905739,0.13831622003421318,0.12637093481629694,0.1407418753430804,0.1570069666779354,0.1397246460233159,0.14130195157807765,0.16242498548689638,0.13328475556807548,0.12906356246786738,0.2071378805674367,0.30033079126936857,0.21536367082448393,0.20741940798005135,0.20732857951235636,0.20835880658559097,0.20714838230489654,0.20559503621487718,0.1960021834281322,0.15325276743543195,0.08486816398752695,0.08656895190784301,0.1375599749902366,0.09471681639043485,0.1137531898162746,0.14774402644723836,0.16106190477974056,0.12626085104434034,0.132000802066293,0.1357930292493986,0.2082521647504798,0.20977645597614314,0.20776652060690654,0.20717564353545279,0.2070865550256168,0.20844271258602784,0.2068009626773499,0.20679879153531683,0.16642574749320135,0.1316608776955337,0.08417057634865012,0.08745085521439086,0.10651627658963043,0.09988017372608693,0.14896666998944066,0.11222236016029095,0.10737820254574176,0.37693233815745025,0.34443986231931756,0.1383416184245888,0.1767057928552897,0.12627468764054184,0.11957829540566466,0.20772983662638572,0.21356464067698613,0.20730610957875134,0.20865466081795547,0.20736990771722472,0.207092968437364,0.20684561097338117,0.20683628735949028,0.13161435965001445,0.08402856464880022,0.08436723859539677,0.08756310923675063,0.08599523098406309,0.09328460772954038,0.1023000465126777,0.10609244190969262,0.09526358219666987,0.16803070800773184,0.14036408393235675,0.125107700656496,0.13314172689504164,0.11651130381846708,0.11796478643424015,0.20732125320155187,0.2145633757666349,0.20762747826496833,0.20989885092814659,0.20666362514857184,0.2069296930880507,0.20685947992695553,0.2069167561793695,0.17819861266979947,0.08382641986843764,0.08452871128116621,0.08471267231290053,0.08328417194614203,0.07407127334945987,0.08894073871962184,0.08821112760729458,0.0828535618900762,0.08819344065551285,0.1198940869381932,0.1196727865562962,0.11923305438082243,0.11989313011045893,0.2083676984470561,0.2103265866609533,0.20741835001214853,0.2079119519144102,0.20801251166023432,0.2071663393516974,0.20662985977005127,0.2067626031070317,0.146612821176439,0.0840600700552188,0.08395794577663745,0.0842510501236021,0.08291373159738541,0.08487433086332677,0.08400300029507404,0.08489233181958622,0.08454443591179225,0.08422552923540112,0.11989246985739917,0.20713297188408117,0.20169091675183498,0.20693460501847183,0.2136098596363074,0.2094358659920278,0.20705113995461222,0.2069510927856166,0.20696921433498258,0.1667102764213974,0.0840134658287283,0.08402566207950332,0.08384977162001837,0.08418075635208747,0.08428817585312187,0.084191272688096,0.08421471315171371,0.08421476258113925
2015-10-01,0.12784472957399207,0.1289977713025869,0.12789888901675217,0.13145529133040604,0.12612575901329526,0.12788440925816735,0.12792113533430757,0.12986505385859862,0.2128238378304358,0.20744867633172806,0.13199653781610368,0.1304883389613081,0.12799607386906095,0.12792799601925386,0.12837257977606262,0.20710820604437938,0.20770360677055555,0.15275175163806035,0.15334130778657795,0.1558612335100387,0.13231147465720502,0.17187740905890803,0.17533927075892802,0.1334645313134544,0.16914199285584589,0.1396548654099755,0.17027156865367735,0.1539323806398767,0.12984560244953028,0.2072914844962129,0.6309854651676534,0.21143292595705496,0.24967812769251638,0.20861183907564576,0.20731868503217107,0.20773971633417854,0.15619711970813202,0.1329032926733315,0.18210837799248483,0.21191384057949622,0.13877359241312232,0.1371498328842183,0.14965443548272359,0.32678232048446626,0.16744903780848022,0.14780334770382686,0.12832366625471234,0.20699696174157758,0.27398845570392466,0.2211891723456198,0.2055546085846547,0.20710204938698043,0.20693935917768086,0.20481810151585544,0.20642343904686095,0.15467561223760365,0.13198462681542988,0.18569178438058703,0.15580243156049464,0.18137000403882875,0.1794445562154708,0.13582993842735686,0.24792723735133118,0.20502816668416263,0.19954652984101387,0.1278477806317417,0.12797324861635376,0.18579840712517479,0.39802266114669904,0.20740382849541594,0.23708852488405058,0.20758348646947813,0.20679022103608116,0.2056684657203652,0.20686454408216323,0.15064637061459304,0.11975034482464877,0.11904343087001751,0.14579242060121403,0.1330576131298829,0.15095969050043992,0.17766944861856607,0.14316043014669902,0.14500348601656163,0.17410493608361102,0.13426055818332164,0.12925809488606005,0.20716341487574685,0.33303200098970337,0.21534261202358124,0.2074591538711806,0.2073736991957922,0.20858338512585528,0.20715612136377015,0.20533473030398264,0.19436746898080645,0.15325340267183954,0.08499744657400013,0.08706739684589247,0.160010658842435,0.09857610057886297,0.11854366470694618,0.16715442411756132,0.1841568533734566,0.1288333841132521,0.13181600251251305,0.13861877657502525,0.20839786816046185,0.21113554922088398,0.20784865666725116,0.2071525793504242,0.20705782461984762,0.20744815820981588,0.20671642806056706,0.2067662830524546,0.1649419436148766,0.13159048244382943,0.08410696500213034,0.0883464629695509,0.110746540634036,0.10387312692173574,0.16745574051362805,0.1202790555413777,0.11330507574567973,0.5051187015572272,0.43419741244926296,0.14180194229542611,0.19689123828823618,0.12579009780025396,0.11948808646205492,0.20781246859523225,0.21457700611243508,0.20733705768629998,0.20877344819410537,0.2074373567786879,0.20699257554989997,0.20681267746632923,0.20681562703451797,0.13158336024033457,0.08398227305078079,0.08436491285657824,0.08803951042013079,0.08636184350978243,0.09503950187863335,0.10715992566789395,0.11146565623886828,0.09711477205681338,0.19270556994652543,0.14752701558627515,0.12593182021797497,0.13568649045096265,0.11564121566512166,0.11676158545184061,0.20733105440616897,0.21572316345535952,0.20764272260965236,0.21012904505354302,0.2065462575672601,0.20691770044144822,0.2068280267905292,0.2068957728743332,0.17814651540836257,0.08373448781133366,0.08457654327385977,0.0845943379273177,0.0830105439207695,0.07062069522595504,0.09012700914219857,0.0891345455575226,0.08254189848012572,0.0889740272082318,0.1198934927951581,0.1196055597919833,0.11900391545018539,0.11987074618667508,0.20850748652513126,0.20930981259611953,0.20705933088571615,0.2079787244325654,0.2081578460717227,0.20720833432608546,0.20653723633588514,0.20669285209756752,0.14660232344756927,0.08402240930196286,0.0838953732671079,0.08406940389817116,0.08271328203937364,0.0850580184055395,0.08393809824728231,0.08500632681057171,0.08458435802814579,0.0842275931733914,0.11989337491195734,0.20714209598595562,0.1996839992099899,0.206890062103515,0.214964508448671,0.21012253068132486,0.2070983070604403,0.20693849230562872,0.20696137754928318,0.16670724741896492,0.0839703056093268,0.0839953800410257,0.08378520403652565,0.08415182708508599,0.08428802925868041,0.08418624804663234,0.08421475969875071,0.08421472281074384
